"order_id";"order_date";"ip_address";"total_amount";"customer_id";"first_name";"last_name";"email";"country";"city";"state";"order_item_name";"order_item_type";"product_qty"
"1162";"2025-05-10 06:38:55";"180.242.235.124";"276000,00000000";"85";"Amelina";"Pavluk";"apavluk1j@posterous.com";"ID";"Medan";"SS";"Free shipping";"shipping";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Jaket Jeans Wanita";"line_item";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Jaket Jeans Wanita";"line_item";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Jaket Jeans Wanita";"line_item";"1"
"1163";"2025-05-10 06:40:57";"180.243.107.39";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Sepatu wanita sneakers";"line_item";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Modern";"line_item";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Sepatu wanita sneakers";"line_item";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Modern";"line_item";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Sepatu wanita sneakers";"line_item";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Modern";"line_item";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"1164";"2025-05-10 06:43:32";"180.243.107.39";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Geoff Kids - Ethan Kids Black Gum";"line_item";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Kahla Gamis Premium Dress Wanita - Teman Serumpun - Edisi Kamboja";"line_item";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Geoff Kids - Ethan Kids Black Gum";"line_item";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Kahla Gamis Premium Dress Wanita - Teman Serumpun - Edisi Kamboja";"line_item";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Geoff Kids - Ethan Kids Black Gum";"line_item";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Kahla Gamis Premium Dress Wanita - Teman Serumpun - Edisi Kamboja";"line_item";"1"
"1165";"2025-05-10 06:45:01";"180.243.107.39";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kaos Wanita Oversize";"line_item";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kebaya Encim A-Line Bordir";"line_item";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kaos Wanita Oversize";"line_item";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kebaya Encim A-Line Bordir";"line_item";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kaos Wanita Oversize";"line_item";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kebaya Encim A-Line Bordir";"line_item";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"1166";"2025-05-10 07:10:30";"180.243.107.39";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"1167";"2025-05-10 07:12:41";"180.243.107.39";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1168";"2025-05-10 07:13:51";"180.243.107.39";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"1168";"2025-05-10 07:13:51";"180.243.107.39";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Jam Tangan Pria Analog";"line_item";"1"
"1168";"2025-05-10 07:13:51";"180.243.107.39";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"1168";"2025-05-10 07:13:51";"180.243.107.39";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"1168";"2025-05-10 07:13:51";"180.243.107.39";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Jam Tangan Pria Analog";"line_item";"1"
"1168";"2025-05-10 07:13:51";"180.243.107.39";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Celana import polos pinggang tali serut pinkdose";"line_item";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Celana import polos pinggang tali serut pinkdose";"line_item";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Celana import polos pinggang tali serut pinkdose";"line_item";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"1169";"2025-05-10 07:15:40";"180.243.107.39";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"1170";"2025-05-10 07:17:02";"180.243.107.39";"550000,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"1170";"2025-05-10 07:17:02";"180.243.107.39";"550000,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Free shipping";"shipping";"1"
"1171";"2025-05-10 07:18:16";"180.243.107.39";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1171";"2025-05-10 07:18:16";"180.243.107.39";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"1171";"2025-05-10 07:18:16";"180.243.107.39";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"1"
"1171";"2025-05-10 07:18:16";"180.243.107.39";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1171";"2025-05-10 07:18:16";"180.243.107.39";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"1171";"2025-05-10 07:18:16";"180.243.107.39";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"1"
"1172";"2025-05-10 07:19:43";"180.243.107.39";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Atasan Knit Wanita";"line_item";"1"
"1172";"2025-05-10 07:19:43";"180.243.107.39";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Baju Kaos Roblox anak Laki-laki cowok";"line_item";"1"
"1172";"2025-05-10 07:19:43";"180.243.107.39";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"1172";"2025-05-10 07:19:43";"180.243.107.39";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Atasan Knit Wanita";"line_item";"1"
"1172";"2025-05-10 07:19:43";"180.243.107.39";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Baju Kaos Roblox anak Laki-laki cowok";"line_item";"1"
"1172";"2025-05-10 07:19:43";"180.243.107.39";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"1173";"2025-05-10 07:20:38";"180.243.107.39";"780000,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Compass Velocity Black";"line_item";"1"
"1173";"2025-05-10 07:20:38";"180.243.107.39";"780000,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Free shipping";"shipping";"1"
"1174";"2025-05-10 07:50:35";"180.248.184.92";"93400,00000000";"90";"Benton";"Farrance";"krostron1m@ocn.ne.jp";"ID";"Palangkaraya";"KT";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"1174";"2025-05-10 07:50:35";"180.248.184.92";"93400,00000000";"90";"Benton";"Farrance";"krostron1m@ocn.ne.jp";"ID";"Palangkaraya";"KT";"Free shipping";"shipping";"1"
"1175";"2025-05-10 07:54:18";"180.248.184.92";"115000,00000000";"91";"Tracee";"Ashwood";"tashwood1i@cafepress.com";"ID";"Balikpapan";"KI";"Jam Tangan Wanita JT 8151";"line_item";"1"
"1175";"2025-05-10 07:54:18";"180.248.184.92";"115000,00000000";"91";"Tracee";"Ashwood";"tashwood1i@cafepress.com";"ID";"Balikpapan";"KI";"Free shipping";"shipping";"1"
"1176";"2025-05-10 07:56:18";"180.248.184.92";"160000,00000000";"92";"Tully";"Guiraud";"tguiraud11@dropbox.com";"ID";"Yogyakarta";"YO";"Lafiye Skiv Rou Scarf";"line_item";"1"
"1176";"2025-05-10 07:56:18";"180.248.184.92";"160000,00000000";"92";"Tully";"Guiraud";"tguiraud11@dropbox.com";"ID";"Yogyakarta";"YO";"Free shipping";"shipping";"1"
"1177";"2025-05-10 08:01:50";"180.248.184.92";"215000,00000000";"93";"Yolanda";"Ewenson";"yewenson12@yahoo.co.jp";"ID";"Yogyakarta";"YO";"SHOEBALI Heels 021-218";"line_item";"1"
"1177";"2025-05-10 08:01:50";"180.248.184.92";"215000,00000000";"93";"Yolanda";"Ewenson";"yewenson12@yahoo.co.jp";"ID";"Yogyakarta";"YO";"Free shipping";"shipping";"1"
"1178";"2025-05-10 08:08:08";"180.248.184.92";"151900,00000000";"94";"Budi";"Ari";"budiari@gmail.com";"ID";"Gorontalo";"GO";"URBAN&CO BASIC Sandal Wanita Sendal Teplek Casual - Demi";"line_item";"1"
"1178";"2025-05-10 08:08:08";"180.248.184.92";"151900,00000000";"94";"Budi";"Ari";"budiari@gmail.com";"ID";"Gorontalo";"GO";"Free shipping";"shipping";"1"
"1179";"2025-05-10 08:10:36";"180.248.184.92";"31000,00000000";"95";"Effie";"Guillain";"eguillain13@utexas.edu";"ID";"Jakarta";"JK";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"1179";"2025-05-10 08:10:36";"180.248.184.92";"31000,00000000";"95";"Effie";"Guillain";"eguillain13@utexas.edu";"ID";"Jakarta";"JK";"Free shipping";"shipping";"1"
"1180";"2025-05-10 08:13:52";"180.248.184.92";"269000,00000000";"96";"Leupold";"Djekovic";"ldjekovic14@digg.com";"ID";"Jakarta";"JK";"ECINOS - Philia Oversized Linen Shirt";"line_item";"1"
"1180";"2025-05-10 08:13:52";"180.248.184.92";"269000,00000000";"96";"Leupold";"Djekovic";"ldjekovic14@digg.com";"ID";"Jakarta";"JK";"Free shipping";"shipping";"1"
"1181";"2025-05-10 08:17:14";"180.248.184.92";"160000,00000000";"97";"Clyde";"Licas";"clicas15@hostgator.com";"ID";"Jakarta";"JK";"Hosofshopaholic - Darel Skirt";"line_item";"1"
"1181";"2025-05-10 08:17:14";"180.248.184.92";"160000,00000000";"97";"Clyde";"Licas";"clicas15@hostgator.com";"ID";"Jakarta";"JK";"Free shipping";"shipping";"1"
